Fire Type,Latitude,Longitude,Labels,Author,Date and Time,Fire Radius (km),images
Surface Fire,40.7128,-74.0060,#ControlledBurn,User1,2023-10-07 08:30:00,0.05,https://storage.googleapis.com/enviroalert-processing/images/photo1.jpg
Crown Fire,34.0522,-118.2437,#UrbanWildlandInterface,User2,2023-10-08 14:45:00,0.15,https://storage.googleapis.com/enviroalert-processing/images/photo2.jpg
Subterranean Fire,41.8781,-87.6298,#RootFire,User3,2023-10-09 11:15:00,0.03,https://storage.googleapis.com/enviroalert-processing/images/photo3.jpeg
Shrub and Grass Fire,33.4484,-112.0740,#RapidSpread,User1,2023-10-10 17:20:00,0.08,https://storage.googleapis.com/enviroalert-processing/images/photo4.jpg
Crown Fire,37.7749,-122.4194,#ResidentialAreaFire,User4,2023-10-11 09:10:00,0.12,https://storage.googleapis.com/enviroalert-processing/images/photo5.jpg
Surface Fire,51.5074,-0.1278,#ControlledBurn,User2,2023-10-12 15:55:00,0.055,https://storage.googleapis.com/enviroalert-processing/images/photo6.jpeg
Hillside Fire,45.4215,-75.6919,#SlopeFire,User3,2023-10-13 06:40:00,0.09,https://storage.googleapis.com/enviroalert-processing/images/photo7.jpg
Crown Fire,48.8566,2.3522,#HighIntensityFire,User4,2023-10-14 19:25:00,0.2,https://storage.googleapis.com/enviroalert-processing/images/photo4.jpg
Subterranean Fire,35.6895,139.6917,#UndergroundFire,User1,2023-10-15 12:05:00,0.04,https://storage.googleapis.com/enviroalert-processing/images/photo5.jpg
